id,cognome,nome,Altezza,DataNascita,NazioneNascita,LuogoNascita,NazionalitaSportiva,UltimaSquadra,ultimastagione,URLFoto
MON-DAR-84,Monguzzi,Dario,204,23/07/1984,ITA,Monza,ITA,Pool Libertas Cantù,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MON-DAR-84
MON-DAV-95,Monṭ,Davide,195,27/10/1995,ITA,Napoli,ITA,Sigma Aversa,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MON-DAV-95
MON-DAV-96,Monesi,Davide,170,05/05/1996,ITA,Milano,ITA,Vero Volley Monza,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MON-DAV-96
MON-DEN-02,Monachesi,Dennis,NULL,08/08/2002,ITA,Piacenza,ITA,Wixo LPR Piacenza,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MON-DEN-02
MON-EMA-95,Monda,Emanuele,NULL,NULL,ITA,NULL,ITA,Sidigas Atripalda,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MON-EMA-95
MON-LEO-97,Monteleone,Leonardo,181,03/06/1997,ITA,Corato,ITA,Domar Matera,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MON-LEO-97
MON-MAT-93,Montesanti,Mattia,183,16/01/1993,ITA,Soriano Calabro,ITA,Tonno Callipo Vibo Valentia,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MON-MAT-93
MON-MAU-97,Montanari,Maurizio,187,25/11/1997,ITA,Brescia,ITA,Centrale del Latte McDonald's Brescia,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MON-MAU-97
MON-NAT-75,Monopoli,Natale,183,28/05/1975,ITA,Venezia,ITA,Goldenplast Potenza Picena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MON-NAT-75
MON-VIN-90,Monṭ,Vincenzo,193,11/07/1990,ITA,Napoli,ITA,Sigma Aversa,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MON-VIN-90
MOR-ALE-81,Moreno Quejada,Alexander,199,23/04/1981,COL,Medellin,COL,Edilesse Conad Reggio Emilia,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOR-ALE-81
MOR-CAR-89,Mor,Carlo,202,11/06/1989,ITA,Segrate,ITA,Vero Volley Monza,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOR-CAR-89
MOR-DAN-80,Moretti,Daniele,197,25/11/1980,ITA,San Severino Marche,ITA,Sieco Service Ortona,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOR-DAN-80
MOR-DAV-96,Morgese,Davide,170,16/06/1996,ITA,Montecchio Emilia,ITA,Conad Reggio Emilia,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOR-DAV-96
MOR-DJA-92,Moreira,Djalma,200,29/11/1992,BRA,Posse Goias,BRA,Bcc Castellana Grotte,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOR-DJA-92
MOR-FED-83,Moretti,Federico,204,06/12/1983,ITA,Fermo,ITA,Videx Grottazzolina,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOR-FED-83
MOR-MIC-91,Morelli,Michele,195,14/06/1991,ITA,Foggia,ITA,Videx Grottazzolina,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOR-MIC-91
MOR-RIC-02,Morciano,Riccardo,175,24/03/2002,ITA,Tricase,ITA,Aurispa Alessano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOR-RIC-02
MOR-STE-83,Moro,Stefano,200,02/01/1982,ITA,Novi Ligure,ITA,CMC Ravenna,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOR-STE-83
MOS-BRU-86,Mossa De Rezende,Bruno,190,02/07/1986,BRA,Rio de Janeiro,BRA,Azimut Modena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOS-BRU-86
MOS-LEA-00,Mosca,Leandro,205,05/09/2000,ITA,Recanati,ITA,Club Italia Crai Roma,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOS-LEA-00
MOT-MAT-99,Motzo,Matheus,192,09/09/1999,BRA,San Caetano do Sol,ITA,Club Italia Crai Roma,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MOT-MAT-99
MRD-MIL-91,Mrdak,Milija,200,26/10/1991,SRB,Kraljevo,SRB,Maury's Italiana Assicurazioni Tuscania,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MRD-MIL-91
MUA-GAR-88,Muagututia,Garrett,197,26/02/1988,USA,Ocean Side (California),USA,Sieco Service Ortona,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MUA-GAR-88
MUC-GIU-85,Muccio,Giuseppe,202,18/03/1985,ITA,Gagliano del Capo,ITA,Aurispa Alessano,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MUC-GIU-85
MUS-CAR-88,Muscarà,Carmelo,194,05/01/1988,ITA,Messina,ITA,Elettrosud Brolo,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MUS-CAR-88
MUS-DON-86,Musardo,Donato,198,16/06/1986,ITA,Narḍ,ITA,Pag Taviano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MUS-DON-86
MUZ-FAB-80,Muzio,Fabio,198,17/05/1980,ITA,Napoli,ITA,B-Chem Golden Plast Potenza Picena,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MUZ-FAB-80
MYM-ALE-98,My,Alessandro,NULL,14/07/1998,ITA,Pescara,ITA,Sieco Service Ortona,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=MYM-ALE-98
NAN-FIL-88,Nannini,Filippo,199,19/09/1988,ITA,Massa,ITA,Acqua Fonteviva Massa,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NAN-FIL-88
NAR-CLA-65,Nardi,Claudio,185,01/10/1965,ITA,Città di Castello,ITA,Gherardi SVI Città di Castello,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NAR-CLA-65
NEL-GAB-93,Nelli,Gabriele,208,04/12/1993,ITA,Lucca,ITA,Kioene Padova,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NEL-GAB-93
NEM-MAR-84,Nemec,Martin,198,31/07/1984,SVK,Bratislava,SVK,Emma Villas Siena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NEM-MAR-84
NEM-RIC-72,Nemec,Richard,202,03/05/1972,SVK,Bratislava,SVK,Casa Modena,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NEM-RIC-72
NEM-SZA-86,Nemeth,Szabolcs,200,14/02/1986,HUN,Budapest,HUN,Sidigas Atripalda,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NEM-SZA-86
NER-ALE-97,Nero,Alessandro,180,08/03/1997,ITA,Roma,ITA,Materdominivolley.it Castellana Grotte,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NER-ALE-97
NGA-EAR-91,Ngapeth,Earvin,192,12/02/1991,FRA,Saint Raphael - Var,FRA,Azimut Modena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NGA-EAR-91
NGA-SWA-92,Ngapeth,Swan,185,09/01/1992,FRA,Saint-Raphaël,FRA,Azimut Modena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NGA-SWA-92
NIC-ASC-90,Nicolazzo,Asclepio,189,11/05/1990,ITA,Gagliano del Capo,ITA,Aurispa Alessano,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NIC-ASC-90
NIE-RAS-94,Nielsen,Rasmus Breuning,198,22/05/1994,DEN,Glamsbjerg,DEN,Bioś Indexa Sora,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NIE-RAS-94
NIK-MIL-86,Nikic,Milos,194,31/03/1986,SRB,Cetinje,SRB,DHL Modena,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NIK-MIL-86
NIK-NIK-86,Nikolov,Nikolay,206,29/07/1986,BUL,Karnobat,BUL,Tonno Callipo Vibo Valentia,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NIK-NIK-86
NIK-VLA-77,Nikolov,Vladimir,200,03/10/1977,BUL,Sofia,BUL,Copra Elior Piacenza,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NIK-VLA-77
NIS-IVA-96,Nisii,Ivan Ferdinando,190,31/03/1996,ITA,Avezzano,ITA,Sieco Service Ortona,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NIS-IVA-96
NOB-PAC-82,Nobili,Paco,192,23/01/1982,ITA,Loreto,ITA,Pallavolo Loreto,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NOB-PAC-82
NOD-SER-87,Noda Blanco,Sergio,190,23/03/1987,CUB,L'Avana,ESP,Emma Villas Siena,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NOD-SER-87
NON-MIC-88,Nonne,Michele,194,08/03/1988,ITA,Crotone,ITA,Carige Genova,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NON-MIC-88
NOR-MAR-96,Norbedo,Marco,197,09/06/1996,ITA,Trieste,ITA,Conad Reggio Emilia,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NOR-MAR-96
NOT-MAR-92,Noto,Marco,NULL,11/02/1992,ITA,Viterbo,ITA,Maury's Italiana Assicurazioni Tuscania,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NOT-MAR-92
NOW-JOR-92,Nowakowski,Jordan Matthew,198,03/11/1992,CAN,Yorkton,CAN,Sol Lucernari Montecchio Maggiore,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NOW-JOR-92
NTO-FLO-97,Ntotila,Floride,189,06/06/1997,ITA,Pordenone,ITA,Materdominivolley.it Castellana Grotte,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NTO-FLO-97
NUT-MAR-70,Nuti,Marco,188,02/10/1970,ITA,Pontedera,ITA,Carige Genova,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NUT-MAR-70
NUZ-GIA-75,Nuzzo,Gianluca,193,31/03/1975,ITA,Tricase,ITA,Elettrosud Brolo,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=NUZ-GIA-75
OCC-YUR-98,Occhiogrosso,Yuri,193,31/03/1998,ITA,Bari,ITA,Materdominivolley.it Castellana Grotte,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OCC-YUR-98
OGU-FRA-84,Ogurcak,Frantisek,198,24/04/1984,SVK,Spisska Nova Ves,SVK,Sieco Service Ortona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OGU-FRA-84
OLI-ALE-89,Oliveira Do Nascimento,Alexsandro Dyego,NULL,03/04/1989,BRA,NULL,BRA,Coserplast Openet Matera,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OLI-ALE-89
OLI-AND-94,Olivati,Andrea,200,26/12/1994,ITA,Desio,ITA,Pool Libertas Cantù,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OLI-AND-94
OLI-RAP-79,Vieira De Oliveira,Raphael,190,14/06/1979,BRA,Sao Joao del Rei,BRA,Itas Diatec Trentino,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OLI-RAP-79
OLL-SIM-85,Olli,Simo-Pekka,204,13/11/1985,FIN,Varkaus,FIN,Cicchetti Isernia,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OLL-SIM-85
OLL-SIM-85,Olli,Simo-Pekka,204,13/11/1985,FIN,Varkaus,FIN,Tonno Callipo Vibo Valentia,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OLL-SIM-85
OLT-BOG-81,Olteanu,Bogdan,197,11/05/1981,ROM,Bucarest,ROM,Exprivia Molfetta,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OLT-BOG-81
OMR-IGO-80,Omrcen,Igor,208,26/09/1980,CRO,Spalato,CRO,Lube Banca Marche Macerata,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OMR-IGO-80
ONW-SAM-97,Onwuelo,Samuel,198,18/04/1997,NGR,Lagos,ITA,Conad Reggio Emilia,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ONW-SAM-97
ORD-SAN-83,Orduna,Santiago,183,31/08/1983,ARG,Buenos Aires,ITA,Bunge Ravenna,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ORD-SAN-83
ORS-REN-85,Orsini,Renato,204,10/07/1985,ITA,Chieti,ITA,Sieco Service Ortona,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ORS-REN-85
ORT-DAM-97,Ortali,Damiano,NULL,NULL,ITA,NULL,ITA,CMC Romagna,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ORT-DAM-97
OSA-CLA-97,Osak,Claudio,192,26/02/1997,ITA,Roma,ITA,Club Italia Roma,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OSA-CLA-97
OST-ALE-86,Ostapenko,Aleksej Aleksandrovic,208,26/05/1986,RUS,Saratov,RUS,Copra Piacenza,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OST-ALE-86
OST-MAS-99,Ostuzzi,Massimo,192,28/07/1999,ITA,Bassano del Grappa,ITA,Sol Lucernari Montecchio Maggiore,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OST-MAS-99
OTT-GIU-91,Ottaviani,Giuseppe,196,12/12/1991,ITA,Viterbo,ITA,Sieco Service Ortona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OTT-GIU-91
OVE-ROB-89,Overbeeke,Robin,197,21/03/1989,NED,NULL,NED,Elettrosud Brolo,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OVE-ROB-89
OWE-RYA-80,Owens,Ryan Jay,190,20/10/1980,USA,Colorado,USA,CMC Ravenna,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=OWE-RYA-80
PAC-DOM-00,Pace,Domenico,178,02/08/2000,ITA,Castellana Grotte,ITA,Bcc Castellana Grotte,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAC-DOM-00
PAD-WIL-86,Padura Diaz,Williams,202,24/10/1986,CUB,L'Avana,ITA,Ceramica Scarabeo Gcf Roma,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAD-WIL-86
PAG-FIL-84,Pagni,Filippo,201,03/05/1984,ITA,Pisa,ITA,Globo Banca Popolare Del Frusinate Sora,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAG-FIL-84
PAG-MAR-83,Pagni,Marco,198,04/10/1983,ITA,Empoli,ITA,Conad Reggio Emilia,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAG-MAR-83
PAG-ROB-92,Page,Robart Alexander,213,10/07/1992,SUI,Courlevon,USA,Copra Piacenza,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAG-ROB-92
PAJ-ALE-86,Pajenk,Alen,205,23/04/1986,SLO,Maribor,SLO,Calzedonia Verona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAJ-ALE-86
PAL-MAR-00,Palmigiani,Marco,192,08/05/2000,ITA,Frosinone,ITA,Club Italia Crai Roma,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAL-MAR-00
PAM-GIA-89,Pambianchi,Giacomo,202,24/03/1989,ITA,Fermo,ITA,Club Italia Roma,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAM-GIA-89
PAN-LOR-87,Panighini,Lorenzo,200,28/08/1987,ITA,Busto Arsizio,ITA,Cassa Rurale Cantù,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAN-LOR-87
PAN-ROC-99,Panciocco,Marco Rocco,199,03/11/1999,ITA,Roma,ITA,Club Italia Crai Roma,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAN-ROC-99
PAO-ADR-79,Paolucci,Adriano,190,11/02/1979,ITA,Roma,ITA,Calzedonia Verona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAO-ADR-79
PAO-ALE-84,Paoli,Alessandro,194,19/03/1984,ITA,Trento,ITA,Mosca Bruno Bolzano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAO-ALE-84
PAO-LUC-88,Paoletti,Luca,191,18/06/1988,ITA,Recanati,ITA,Energy Resources Carilo Loreto,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAO-LUC-88
PAO-MAT-82,Paoletti,Matteo,203,27/05/1982,ITA,Ancona,ITA,Vbc Mondov́,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAO-MAT-82
PAP-ALE-81,Paparoni,Alessandro,191,17/08/1981,ITA,San Severino Marche,ITA,Cucine Lube Banca Marche Treia,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAP-ALE-81
PAP-MAR-86,Pappadà,Marco,180,19/05/1986,ITA,Manduria,ITA,Sieco Service Ortona,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAP-MAR-86
PAP-SAM-73,Papi,Samuele,191,20/05/1973,ITA,Ancona,ITA,LPR Piacenza,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAP-SAM-73
PAR-CLA-87,Paris,Claudio,194,24/01/1987,ITA,Roma,ITA,Videx Grottazzolina,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAR-CLA-87
PAR-GAB-87,Parisi,Gabriele,185,29/04/1987,ITA,Grottaglie,ITA,Aurispa Alessano,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAR-GAB-87
PAR-LEO-85,Parisi,Leonardo,193,03/06/1985,ITA,Terni,ITA,Basi Grafiche Geosat Lagonegro,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAR-LEO-85
PAR-LEO-85,Parisi,Leonardo,193,03/06/1985,ITA,Terni,ITA,BCC Castellana Grotte,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAR-LEO-85
PAR-MAT-83,Paris,Matteo,188,13/09/1983,ITA,Anguillara Sabazia,ITA,Bcc Castellana Grotte,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAR-MAT-83
PAR-MIC-87,Parusso,Michele,197,24/04/1987,ITA,Alba,ITA,Vbc Mondov́,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAR-MIC-87
PAR-PIE-93,Partenio,Pier Paolo,197,06/02/1993,ITA,Macerata,ITA,Diatec Trentino,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAR-PIE-93
PAR-SIM-86,Parodi,Simone,195,16/06/1986,ITA,San Remo,ITA,Wixo LPR Piacenza,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAR-SIM-86
PAS-TRA-89,Passier,Travis,205,26/04/1989,AUS,Brisbane,AUS,M. Roma Volley,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAS-TRA-89
PAT-BEN-94,Patch,Benjamin,203,21/06/1994,USA,Layton (utah),USA,Tonno Callipo Calabria Vibo Valentia,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAT-BEN-94
PAT-EVA-84,Patak,Evan Hoburg,202,23/06/1984,USA,Santa Maria,USA,Energy Resources San Giustino,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAT-EVA-84
PAT-GIU-77,Patriarca,Giuseppe,198,23/03/1977,ITA,Sora,ITA,CMC Ravenna,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAT-GIU-77
PAT-STE-87,Patriarca,Stefano,205,23/07/1987,ITA,Agnone,ITA,Materdominivolley.It Castellana Grotte,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAT-STE-87
PAV-MAR-82,Pavan,Marco,202,01/03/1982,BRA,Bento Goncalves,ITA,Cassa Rurale Cantù,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAV-MAR-82
PAV-NIK-82,Pavlov,Nikolay,196,22/05/1982,UKR,Poltava,RUS,Ninfa Latina,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PAV-NIK-82
PEA-HAR-91,Peacock,Harrison,194,31/01/1991,AUS,Mt Barker,AUS,Marmi Lanza Verona,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEA-HAR-91
PEC-MAS-74,Pecorari,Massimo,198,16/03/1974,ITA,Monfalcone,ITA,Carige Genova,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEC-MAS-74
PED-JAN-85,Peda,Janis,198,18/05/1985,LAT,Riga,LAT,Sieco Service Ortona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PED-JAN-85
PED-MAT-00,Pedroni,Matteo,NULL,05/07/2000,ITA,NULL,ITA,Calzedonia Verona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PED-MAT-00
PED-MAT-92,Pedron,Matteo,189,14/07/1992,ITA,Padova,ITA,Maury's Italiana Assicurazioni Tuscania,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PED-MAT-92
PEI-LOR-91,Peirano,Lorenzo,185,11/03/1991,ITA,Mondov́,ITA,BAM Mondov́,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEI-LOR-91
PEL-CHR-94,Peluso,Christian,197,26/08/1994,ITA,Lecce,ITA,Aurispa Alessano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEL-CHR-94
PEL-DAV-94,Pellegrino,Davide,195,24/01/1994,ITA,Foggia,ITA,Ceramica Globo Civita Castellana,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEL-DAV-94
PEL-ENR-85,Peli,Enrico,180,12/05/1985,ITA,Bologna,ITA,Centrale McDonald's Brescia,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEL-ENR-85
PEL-GAB-86,Peluffo,Gabriele,186,09/01/1986,ITA,Savona,ITA,BAM Mondov́,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEL-GAB-86
PEL-GIA-91,Pellegrino,Gianluca,180,12/04/1991,ITA,Caserta,ITA,Conad Reggio Emilia,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEL-GIA-91
PEL-GIA-99,Pellegrinelli,Gianluca,190,02/02/1999,ITA,Erba,ITA,Pool Libertas Cantù,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEL-GIA-99
PEL-PAN-89,Pelekoudas,Panagiotis,200,08/11/1989,GRE,Atene,GRE,CMC Ravenna,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEL-PAN-89
PEN-CHO-94,Penchev,Chono,199,11/12/1994,BUL,Plovdiv,BUL,Azimut Modena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEN-CHO-94
PEN-MIT-95,Penning,Mitchell,204,17/04/1995,USA,Saint Louis (Missouri),USA,Bioś Indexa Sora,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEN-MIT-95
PEN-NIK-92,Penchev,Nikolay Zarkov,196,22/05/1992,BUL,Plovdiv,BUL,Copra Elior Piacenza,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEN-NIK-92
PEN-ROZ-94,Penchev,Rozalin,197,11/12/1994,BUL,Plovdiv,BUL,Top Volley Latina,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PEN-ROZ-94
PER-ANG-82,Perez Rivera,Angel Javier,187,20/05/1982,PUR,Rio Piedras,PUR,Revivre Milano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PER-ANG-82
PER-ENR-82,Perla,Enrico,199,08/06/1982,ITA,Cuneo,ITA,VBC Mondov́,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PER-ENR-82
PER-GIA-86,Percoco,Giacomo,185,15/12/1986,ITA,Altamura,ITA,Pag Taviano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PER-GIA-86
PER-JOH-89,Perrin,John Gordon,201,17/08/1989,CAN,Creston,CAN,LPR Piacenza,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PER-JOH-89
PER-RIC-84,Perini De Aviz,Ricardo,188,18/01/1984,BRA,Joinville,BRA,CMC Romagna,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PER-RIC-84
PER-WAG-93,Pereira Da Silva,Wagner,198,29/04/1993,BRA,Mar De Espanha (mg),BRA,Kemas Lamipel Santa Croce,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PER-WAG-93
PES-GIA-95,Pesare,Giancarlo,178,03/09/1995,ITA,Chieti,ITA,Sieco Service Ortona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PES-GIA-95
PES-MIL-98,Peslac,Milan,196,14/03/1998,SRB,Vrbas,ITA,Kioene Padova,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PES-MIL-98
PES-NIC-91,Pesaresi,Nicola,190,11/02/1991,ITA,Loreto,ITA,Calzedonia Verona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=PES-NIC-91
